Section,Type of change,Question,Branching off/Positioning,Suggested Change,Ultramed Response
My Heart,Change question wording,Has it been checked in the last 3 months - Pacemaker,Do Not Fill,Has it been checked in the last 6 months?,
My Heart,Additional question,Do Not Fill,Branching off - Are you currently under the care of a cardiologist (a heart specialist)?,Name of Cardiologist,
My Liver and Guts,Change recommendation,Is your acid reflux more likely to happen when you lie flat and/or bend down?,Do Not Fill,Consider Gastric Prophylaxis,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
,, , ,,
