    Id,Section,Page,ItemType,Question,Option,Characteristic,Required,EnableWhen,HasHelper,HelperType,HelperName,HelperValue
lyasNrYg64vNxoRPDHnF,Who I Am,Intervention,radio,I understand that it is likely to take me between 30 and 60 minutes to complete MyPreOp.,OK,MISSING CHARACTERISTIC,TRUE,,FALSE,,,
zz9pdx4cA0UYnHqcrM3o,Who I Am,Intervention,checkbox,Sample Checklist,Checklist Item 1,patient_input-checklist_item_1,FALSE,,FALSE,,,
zz9pdx4cA0UYnHqcrM3o,Who I Am,Intervention,checkbox,Sample Checklist,Checklist Item 2,patient_input-checklist_item_2,FALSE,,FALSE,,,
zz9pdx4cA0UYnHqcrM3o,Who I Am,Intervention,checkbox,Sample Checklist,Checklist Item 3,patient_input-checklist_item_3,FALSE,,FALSE,,,
zz9pdx4cA0UYnHqcrM3o,Who I Am,Intervention,checkbox,Sample Checklist,Checklist Item 4,patient_input-checklist_item_4,FALSE,,FALSE,,,
zz9pdx4cA0UYnHqcrM3o,Who I Am,Intervention,checkbox,Sample Checklist,Checklist Item 5,patient_input-checklist_item_5,FALSE,,FALSE,,,
zz9pdx4cA0UYnHqcrM3o,Who I Am,Intervention,checkbox,Sample Checklist,Checklist Item 6,patient_input-checklist_item_6,FALSE,,FALSE,,,
dKXA6TQxzDxorwUzlpX6,Who I Am,Personal Details,text-paragraph,,,,FALSE,,FALSE,,,
1lUZByKtEId7OcXYianq,Who I Am,Personal Details,radio,Is this the name that you would like the doctors and nurses to use to address you?,No,patient_has_preferred_name,TRUE,,FALSE,,,
1lUZByKtEId7OcXYianq,Who I Am,Personal Details,radio,Is this the name that you would like the doctors and nurses to use to address you?,Yes,patient_has_no_preferred_name,TRUE,,FALSE,,,
jUWWzagNhq3d4FrpjfHb,Who I Am,Personal Details,text-field,What name would you like them to use?,,patients_preferred_name,TRUE,(patient_has_preferred_name=true),FALSE,,,
CDauRtb6yhha21jl35Kj,Who I Am,Personal Details,radio,Select your gender,Male,patient_is_male,TRUE,,FALSE,,,
CDauRtb6yhha21jl35Kj,Who I Am,Personal Details,radio,Select your gender,Female,patient_is_female,TRUE,,FALSE,,,
CDauRtb6yhha21jl35Kj,Who I Am,Personal Details,radio,Select your gender,Prefer to self-define,patient_has_other_identifier,TRUE,,FALSE,,,
VnnXl8PRbWuFu2xkOjke,Who I Am,Personal Details,radio,What sex were you assigned at birth?,Male,patient_has_sex-male,TRUE,,FALSE,,,
VnnXl8PRbWuFu2xkOjke,Who I Am,Personal Details,radio,What sex were you assigned at birth?,Female,patient_has_sex-female,TRUE,,FALSE,,,
lL7Zttoxe0WUXxsueTES,Who I Am,Personal Details,text-area,Is there anything we need to know about your gender identity or gender history in order to provide you with appropriate care?,,patients_gender_details,FALSE,(patient_has_other_identifier=true),FALSE,,,
3at9d8ngYM7LLA6i40Wy,Who I Am,Personal Details,text-area,Is there anything we need to know about your gender identity or gender history in order to provide you with appropriate care?,,patients_gender_details,FALSE,(patient_is_female=true) AND(patient_has_sex-male=true),FALSE,,,
Xg4KubeuLvFsBLX09FPn,Who I Am,Personal Details,text-area,Is there anything we need to know about your gender identity or gender history in order to provide you with appropriate care?,,patients_gender_details,FALSE,(patient_is_male=true) AND(patient_has_sex-female=true),FALSE,,,
ryu1c7DD3pohSQDTRJ5I,Who I Am,Personal Details,age,,,,FALSE,,FALSE,,,
0kvGLfVXnRhe195qlGVK,Who I Am,Personal Details,radio,Confirm that your parent or guardian if with you  or is going to check the information later.,No,patient_has_no_parent_or_guardian_confirmation,TRUE,(patient_age<16) AND(patient_ageexistsnull),FALSE,,,
0kvGLfVXnRhe195qlGVK,Who I Am,Personal Details,radio,Confirm that your parent or guardian if with you  or is going to check the information later.,Yes,patient_has_parent_or_guardian_confirmation,TRUE,(patient_age<16) AND(patient_ageexistsnull),FALSE,,,
wSJAsMOy7ksSwNrW3dVY,Who I Am,Personal Details,radio,Have you had somebody to help you complete MyPreOp®?,No,patient_had_no_help_to_complete-mypreop,TRUE,(patient_has_parent_or_guardian_confirmation=false),FALSE,,,
wSJAsMOy7ksSwNrW3dVY,Who I Am,Personal Details,radio,Have you had somebody to help you complete MyPreOp®?,Yes,patient_had_help_to_complete-mypreop,TRUE,(patient_has_parent_or_guardian_confirmation=false),FALSE,,,
DCKyddkVJUCsPHHxSiS4,Who I Am,Personal Details,radio,Is English your preferred language?,No,patient_has_preferred_language-not_english,TRUE,,FALSE,,,
DCKyddkVJUCsPHHxSiS4,Who I Am,Personal Details,radio,Is English your preferred language?,Yes,patient_has_preferred_language-english,TRUE,,FALSE,,,
ENqq2uB7lSihKulRbn7p,Who I Am,Personal Details,text-field,MyPreOp® is currently not available in other languages. What would be your preferred language?,,patients_preferred_language,TRUE,(patient_has_preferred_language-english=false),TRUE,contentBlock,RCoA - Translated documents,"<p>The Royal College of Anaesthetists has worked with Translators without Borders to provide a selection of their patient information leaflets in various languages.  <a target=_blank"" rel=""noopener noreferrer nofollow"" href=""https://rcoa.ac.uk/patient-information/patient-information-resources/translations"">Click here</a> to see if there are any resources available in your preferred language. </p>"""
d6zb8D3l2or5ScxIqHHQ,Who I Am,Personal Details,radio,Will you need an interpreter (in person or by phone) to be available to help you when you come to the hospital?,No,patient_has_preferred_language-no_interpreter_needed,FALSE,(patient_has_preferred_language-english=false),FALSE,,,
d6zb8D3l2or5ScxIqHHQ,Who I Am,Personal Details,radio,Will you need an interpreter (in person or by phone) to be available to help you when you come to the hospital?,Yes,patient_has_preferred_language-interpreter_needed,FALSE,(patient_has_preferred_language-english=false),FALSE,,,
5lWP6IPcMUemXrkFrzDB,Who I Am,Contact Details,phone-number,Enter your mobile phone number so that the hospital can contact you if they need to.,,patients_mobile_number,FALSE,,FALSE,,,
W4joZC4BWS0ZfwkJqTUp,Who I Am,Contact Details,phone-number,Enter your home phone number:,,patients_home_phone_number,FALSE,,FALSE,,,
FkgyaGzXHRGLPEum3PgK,Who I Am,Contact Details,radio,What is your primary preference for your hospital team to contact you?,Email,patient_has_preferred_contact_method-email,FALSE,,FALSE,,,
FkgyaGzXHRGLPEum3PgK,Who I Am,Contact Details,radio,What is your primary preference for your hospital team to contact you?,Letter,patient_has_preferred_contact_method-letter,FALSE,,FALSE,,,
FkgyaGzXHRGLPEum3PgK,Who I Am,Contact Details,radio,What is your primary preference for your hospital team to contact you?,Home Phone Call,patient_has_preferred_contact_method-home_telephone_call,FALSE,,FALSE,,,
FkgyaGzXHRGLPEum3PgK,Who I Am,Contact Details,radio,What is your primary preference for your hospital team to contact you?,Mobile Phone Call,patient_has_preferred_contact_method-mobile_phone_call,FALSE,,FALSE,,,
FkgyaGzXHRGLPEum3PgK,Who I Am,Contact Details,radio,What is your primary preference for your hospital team to contact you?,Text Message,patient_has_preferred_contact_method-text_message,FALSE,,FALSE,,,
HISOANUcrGJOSS3RrN4j,Who I Am,Contact Details,radio,What is your secondary preference for your hospital team to contact you?,Email,patient_has_second_preferred_contact_method-email,FALSE,,FALSE,,,
HISOANUcrGJOSS3RrN4j,Who I Am,Contact Details,radio,What is your secondary preference for your hospital team to contact you?,Letter,patient_has_second_preferred_contact_method-letter,FALSE,,FALSE,,,
HISOANUcrGJOSS3RrN4j,Who I Am,Contact Details,radio,What is your secondary preference for your hospital team to contact you?,Home Phone Call,patient_has_second_preferred_contact_method-home,FALSE,,FALSE,,,
HISOANUcrGJOSS3RrN4j,Who I Am,Contact Details,radio,What is your secondary preference for your hospital team to contact you?,Mobile Phone Call,patient_has_second_preferred_contact_method-mobile,FALSE,,FALSE,,,
HISOANUcrGJOSS3RrN4j,Who I Am,Contact Details,radio,What is your secondary preference for your hospital team to contact you?,Text Message,patient_has_second_preferred_contact_method-text,FALSE,,FALSE,,,
qZnS8B4po3KXwOg0VMdE,Who I Am,Status,radio,Select which best suits your circumstances,Single,patient_has_marital_status-single,FALSE,,FALSE,,,
qZnS8B4po3KXwOg0VMdE,Who I Am,Status,radio,Select which best suits your circumstances,Married,patient_has_marital_status-married,FALSE,,FALSE,,,
qZnS8B4po3KXwOg0VMdE,Who I Am,Status,radio,Select which best suits your circumstances,Civil Partnership,patient_has_marital_status-civil_partnership,FALSE,,FALSE,,,
qZnS8B4po3KXwOg0VMdE,Who I Am,Status,radio,Select which best suits your circumstances,Widow/Widower,patient_has_marital_status-widow_or_widower,FALSE,,FALSE,,,
qZnS8B4po3KXwOg0VMdE,Who I Am,Status,radio,Select which best suits your circumstances,Other,patient_has_marital_status-other,FALSE,,FALSE,,,
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,Asian,patient_has_ethnicity-asian,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,Black/African/Caribbean,patient_has_ethnicity-black_african_caribbean,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,Chinese,patient_has_ethnicity-chinese,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,Mixed/Multiple Ethnicity,patient_has_ethnicity-mixed_or_multiple,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,Other,patient_has_ethnicity-other,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,White,patient_has_ethnicity-white,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
flGRxszZ0UjZEh3pRoH7,Who I Am,Status,radio,Which ethnic group do you belong to?,Prefer not to say,patient_has_ethnicity-prefer_not_to_disclose,TRUE,,TRUE,contentBlock,Ethnic Group,<p>Some conditions that are important to know about for your anaesthetic only in occur in particular ethnic groups.</p>
B9hjt1CBdXa8IrY56O0G,Who I Am,Sickle Cell,radio,Are you of Afro-Caribbean  Afro-American or from West/Central African descent?,No,patient_has_ethnic_descent-not_afrocaribbean_afroamerican_westcentral_african,FALSE,(patient_has_ethnicity-black_african_caribbean=true) OR(patient_has_ethnicity-prefer_not_to_disclose=true),TRUE,contentBlock,Afro-Caribbean descent,"<p><br>I am asking this because sickle cell disease can occur in people from these regions. <a target=_blank"" rel=""noopener noreferrer nofollow"" href=""https://www.nhs.uk/Conditions/sickle-cell-anaemia/Pages/introduction.aspx"">Click here for more information about sickle cell disease</a></p>"""
B9hjt1CBdXa8IrY56O0G,Who I Am,Sickle Cell,radio,Are you of Afro-Caribbean  Afro-American or from West/Central African descent?,Yes,patient_has_ethnic_descent-afrocaribbean_afroamerican_westcentral_african,FALSE,(patient_has_ethnicity-black_african_caribbean=true) OR(patient_has_ethnicity-prefer_not_to_disclose=true),TRUE,contentBlock,Afro-Caribbean descent,"<p><br>I am asking this because sickle cell disease can occur in people from these regions. <a target=_blank"" rel=""noopener noreferrer nofollow"" href=""https://www.nhs.uk/Conditions/sickle-cell-anaemia/Pages/introduction.aspx"">Click here for more information about sickle cell disease</a></p>"""
PBUckEeYoRdRqtwC3SeN,Who I Am,Sickle Cell,radio,Do you or any member of your family have sickle cell disease?,No,patient_has_family_history-no_sickle_cell_disease,TRUE,(patient_has_ethnic_descent-afrocaribbean_afroamerican_westcentral_african=true) OR(patient_has_ethnicity-prefer_not_to_disclose=true),TRUE,webLink,Sickle cell disease,https://api-bridge.azurewebsites.net/conditions/index.php?p=sickle-cell-disease&index=1
PBUckEeYoRdRqtwC3SeN,Who I Am,Sickle Cell,radio,Do you or any member of your family have sickle cell disease?,Yes,patient_has_family_history-sickle_cell_disease,TRUE,(patient_has_ethnic_descent-afrocaribbean_afroamerican_westcentral_african=true) OR(patient_has_ethnicity-prefer_not_to_disclose=true),TRUE,webLink,Sickle cell disease,https://api-bridge.azurewebsites.net/conditions/index.php?p=sickle-cell-disease&index=1
PBUckEeYoRdRqtwC3SeN,Who I Am,Sickle Cell,radio,Do you or any member of your family have sickle cell disease?,Don't Know,patient_has_family_history-unknown_sickle_cell_disease,TRUE,(patient_has_ethnic_descent-afrocaribbean_afroamerican_westcentral_african=true) OR(patient_has_ethnicity-prefer_not_to_disclose=true),TRUE,webLink,Sickle cell disease,https://api-bridge.azurewebsites.net/conditions/index.php?p=sickle-cell-disease&index=1
tderASefAAwQLEaKz03p,Who I Am,Next of Kin,text-paragraph,,,,FALSE,,FALSE,,,
jUTlF8W5nXWDryUZRrUs,Who I Am,Next of Kin,text-field,Forename,,patients_next_of_kin-first_name,FALSE,,FALSE,,,
GRYncKAJ21ibvyzx07kr,Who I Am,Next of Kin,text-field,Surname,,patients_next_of_kin-surname,FALSE,,FALSE,,,
SQymicDU8D8YAj5j49rc,Who I Am,Next of Kin,text-field,Relationship,,patients_next_of_kin-relationship,FALSE,,FALSE,,,
g5d1RswoK7Qxne3NswJh,Who I Am,Next of Kin,radio,Is your next of kin address the same as your address?,No,patients_next_of_kin-not_same_address,FALSE,,FALSE,,,
g5d1RswoK7Qxne3NswJh,Who I Am,Next of Kin,radio,Is your next of kin address the same as your address?,Yes,patients_next_of_kin-same_address,FALSE,,FALSE,,,
jPDBsaUkc1SXDxAbP0Bt,Who I Am,Next of Kin,text-area,Enter your next of kin's address:,,patients_next_of_kin-address,FALSE,(patients_next_of_kin-not_same_address=true),FALSE,,,
7Okrl6HmATb1OY8Qoql4,Who I Am,Next of Kin,radio,Is your next of kin's telephone number the same as your own?,No,patients_next_of_kin-not_same_telephone_number,FALSE,,FALSE,,,
7Okrl6HmATb1OY8Qoql4,Who I Am,Next of Kin,radio,Is your next of kin's telephone number the same as your own?,Yes,patients_next_of_kin-same_telephone_number,FALSE,,FALSE,,,
w6NVAmKFfcSRhBFeTVPs,Who I Am,Next of Kin,number-input,Enter the telephone number of your next of kin,,patients_next_of_kin-telephone_number,FALSE,(patients_next_of_kin-same_telephone_number=false),FALSE,,,
lAB9UBNlHBMnBWYYoqUA,Who I Am,Occupation,text-field,What is your occupation?,,patients_occupation,FALSE,,FALSE,,,
ph8c1nnlsddA88yahEvu,Who I Am,Occupation,radio,Are you a healthcare worker?,No,patient_has_job-not_healthcare_worker,FALSE,,FALSE,,,
ph8c1nnlsddA88yahEvu,Who I Am,Occupation,radio,Are you a healthcare worker?,Yes,patient_has_job-healthcare_worker,FALSE,,FALSE,,,
elpaxWzu0xNL63YqiMFY,Who I Am,GP,text-area,Enter your GP practice and the address if you know it:,,patients_gp_details,FALSE,,FALSE,,,
4lIsheLKgpROzzxssAzy,Who I Am,Allergies,radio,Are you allergic to any drugs or anything else e.g. latex?,No,patient_has_no_allergies,TRUE,,TRUE,contentBlock,Allergies,"<p>An allergy is a reaction the body has to a particular drug, food, or substance, and is very common. Allergies are thought to affect more than 1 in 4 people in the UK at some point in their lives. <a target=_blank"" rel=""noopener noreferrer nofollow"" href=""https://www.nhs.uk/conditions/allergies/"">Click here for more information about allergies</a></p>"""
4lIsheLKgpROzzxssAzy,Who I Am,Allergies,radio,Are you allergic to any drugs or anything else e.g. latex?,Yes,patient_has_allergies,TRUE,,TRUE,contentBlock,Allergies,"<p>An allergy is a reaction the body has to a particular drug, food, or substance, and is very common. Allergies are thought to affect more than 1 in 4 people in the UK at some point in their lives. <a target=_blank"" rel=""noopener noreferrer nofollow"" href=""https://www.nhs.uk/conditions/allergies/"">Click here for more information about allergies</a></p>"""
SYR90i9WniHIvZLSuUba,Who I Am,Allergies,allergy-list,,,patients_allergy_list,FALSE,(patient_has_allergies=true),TRUE,webLink,Help entering allergies,https://support.ultramed.co/adding-allergies-2/
Y3niBeAG6fTyrnEy4f3h,Who I Am,Allergies,radio,If you have an allergy that causes anaphylaxis  do you have an adrenaline auto-injection (eg an Epipen)?,No,patient_takes_medication-no_epipen,FALSE,(patient_has_allergies=true),FALSE,,,
Y3niBeAG6fTyrnEy4f3h,Who I Am,Allergies,radio,If you have an allergy that causes anaphylaxis  do you have an adrenaline auto-injection (eg an Epipen)?,Yes,patient_takes_medication-epipen,FALSE,(patient_has_allergies=true),FALSE,,,
TGiXMcQrHhAXRkv0lKc2,Who I Am,Additional Information,radio,Do you want to add anything else and/or ask any questions related to this section?,No,patient_has_additional_info-who_i_am-no,FALSE,,FALSE,,,
TGiXMcQrHhAXRkv0lKc2,Who I Am,Additional Information,radio,Do you want to add anything else and/or ask any questions related to this section?,Yes,patient_has_additional_info-who_i_am-yes,FALSE,,FALSE,,,
fPEvkpBVZRhN3H1pvUnU,Who I Am,Additional Information,text-area,Add any other information and/or ask questions below:,,patient_has_additional_info-who_i_am,FALSE,(patient_has_additional_info-who_i_am-yes=true),FALSE,,,
q0Eeh3blPx9LjKFVEhXG,Who I Am,Additional Information,text-paragraph,,,,FALSE,,FALSE,,,